"Year","Month","ices_rect","species_name","derogated","weight_to_publish"
2018,"11","47E7","Ballan","pre-derogation","*"
2018,"12","47E6","Ballan","pre-derogation","*"
2019,"1","44E8","Ballan","pre-derogation","*"
2019,"4","46E6","Ballan","pre-derogation","*"
2019,"5","42E3","Ballan","pre-derogation","*"
2019,"5","42E3","Corkwing","pre-derogation","*"
2019,"5","42E3","Cuckoo","pre-derogation","*"
2019,"5","42E3","Goldsinny","pre-derogation","*"
2019,"5","42E4","Ballan","pre-derogation","0.3426"
2019,"5","42E4","Corkwing","pre-derogation","0.1277"
2019,"5","42E4","Cuckoo","pre-derogation","0.04435"
2019,"5","42E4","Goldsinny","pre-derogation","0.1191"
2019,"5","43E2","Ballan","pre-derogation","*"
2019,"5","43E3","Ballan","pre-derogation","0.27377"
2019,"5","43E3","Corkwing","pre-derogation","*"
2019,"5","43E3","Goldsinny","pre-derogation","*"
2019,"5","43E3","Rock cook","pre-derogation","*"
2019,"5","43E4","Ballan","pre-derogation","*"
2019,"5","44E2","Ballan","pre-derogation","*"
2019,"5","44E2","Corkwing","pre-derogation","*"
2019,"5","44E2","Cuckoo","pre-derogation","*"
2019,"5","44E2","Goldsinny","pre-derogation","*"
2019,"5","44E2","Rock cook","pre-derogation","*"
2019,"5","44E3","Ballan","pre-derogation","0.041"
2019,"5","44E3","Corkwing","pre-derogation","*"
2019,"5","44E3","Cuckoo","pre-derogation","*"
2019,"5","44E3","Goldsinny","pre-derogation","0.067"
2019,"5","44E3","Rock cook","pre-derogation","*"
2019,"5","44E4","Ballan","pre-derogation","*"
2019,"5","44E4","Goldsinny","pre-derogation","*"
2019,"5","45E3","Ballan","pre-derogation","*"
2019,"5","45E3","Cuckoo","pre-derogation","*"
2019,"5","45E3","Goldsinny","pre-derogation","*"
2019,"5","45E3","Rock cook","pre-derogation","*"
2019,"5","45E4","Ballan","pre-derogation","*"
2019,"5","45E4","Corkwing","pre-derogation","*"
2019,"5","45E4","Cuckoo","pre-derogation","*"
2019,"5","45E4","Goldsinny","pre-derogation","*"
2019,"5","46E6","Ballan","pre-derogation","*"
2019,"5","47E6","Ballan","pre-derogation","0.06032"
2019,"5","47E7","Ballan","pre-derogation","0.02792"
2019,"6","40E4","Ballan","pre-derogation","*"
2019,"6","40E4","Corkwing","pre-derogation","*"
2019,"6","40E4","Cuckoo","pre-derogation","*"
2019,"6","40E4","Goldsinny","pre-derogation","*"
2019,"6","40E4","Rock cook","pre-derogation","*"
2019,"6","42E3","Ballan","pre-derogation","*"
2019,"6","42E3","Corkwing","pre-derogation","*"
2019,"6","42E3","Cuckoo","pre-derogation","*"
2019,"6","42E3","Goldsinny","pre-derogation","*"
2019,"6","42E4","Ballan","pre-derogation","0.4607"
2019,"6","42E4","Corkwing","pre-derogation","*"
2019,"6","42E4","Cuckoo","pre-derogation","*"
2019,"6","42E4","Goldsinny","pre-derogation","*"
2019,"6","43E2","Ballan","pre-derogation","*"
2019,"6","43E2","Corkwing","pre-derogation","*"
2019,"6","43E2","Cuckoo","pre-derogation","*"
2019,"6","43E2","Goldsinny","pre-derogation","*"
2019,"6","43E2","Rock cook","pre-derogation","*"
2019,"6","43E3","Ballan","pre-derogation","1.4586"
2019,"6","43E3","Corkwing","pre-derogation","*"
2019,"6","43E3","Cuckoo","pre-derogation","*"
2019,"6","43E3","Goldsinny","pre-derogation","0.16832"
2019,"6","43E3","Rock cook","pre-derogation","*"
2019,"6","43E4","Ballan","pre-derogation","*"
2019,"6","44E2","Ballan","pre-derogation","0.12452"
2019,"6","44E2","Corkwing","pre-derogation","*"
2019,"6","44E2","Cuckoo","pre-derogation","*"
2019,"6","44E2","Goldsinny","pre-derogation","*"
2019,"6","44E2","Rock cook","pre-derogation","*"
2019,"6","44E3","Ballan","pre-derogation","0.0525"
2019,"6","44E3","Corkwing","pre-derogation","*"
2019,"6","44E3","Cuckoo","pre-derogation","*"
2019,"6","44E3","Goldsinny","pre-derogation","0.0848"
2019,"6","44E3","Rock cook","pre-derogation","*"
2019,"6","44E4","Ballan","pre-derogation","*"
2019,"6","45E4","Ballan","pre-derogation","*"
2019,"6","45E4","Corkwing","pre-derogation","*"
2019,"6","45E4","Cuckoo","pre-derogation","*"
2019,"6","45E4","Goldsinny","pre-derogation","*"
2019,"6","46E6","Ballan","pre-derogation","*"
2019,"6","47E6","Ballan","pre-derogation","0.26"
2019,"6","47E7","Ballan","pre-derogation","0.11162"
2019,"7","40E4","Ballan","pre-derogation","*"
2019,"7","40E4","Corkwing","pre-derogation","*"
2019,"7","40E4","Cuckoo","pre-derogation","*"
2019,"7","40E4","Goldsinny","pre-derogation","*"
2019,"7","40E4","Rock cook","pre-derogation","*"
2019,"7","41E3","Ballan","pre-derogation","*"
2019,"7","41E3","Corkwing","pre-derogation","*"
2019,"7","41E3","Cuckoo","pre-derogation","*"
2019,"7","41E3","Goldsinny","pre-derogation","*"
2019,"7","41E3","Rock cook","pre-derogation","*"
2019,"7","41E4","Ballan","pre-derogation","*"
2019,"7","41E4","Corkwing","pre-derogation","*"
2019,"7","41E4","Cuckoo","pre-derogation","*"
2019,"7","41E4","Goldsinny","pre-derogation","*"
2019,"7","42E3","Ballan","pre-derogation","*"
2019,"7","42E3","Corkwing","pre-derogation","*"
2019,"7","42E3","Cuckoo","pre-derogation","*"
2019,"7","42E3","Goldsinny","pre-derogation","*"
2019,"7","42E4","Ballan","pre-derogation","*"
2019,"7","42E4","Corkwing","pre-derogation","*"
2019,"7","42E4","Cuckoo","pre-derogation","*"
2019,"7","42E4","Goldsinny","pre-derogation","*"
2019,"7","42E4","Rock cook","pre-derogation","*"
2019,"7","43E2","Ballan","pre-derogation","*"
2019,"7","43E2","Corkwing","pre-derogation","*"
2019,"7","43E2","Cuckoo","pre-derogation","*"
2019,"7","43E2","Goldsinny","pre-derogation","*"
2019,"7","43E2","Rock cook","pre-derogation","*"
2019,"7","43E3","Ballan","pre-derogation","2.72994"
2019,"7","43E3","Corkwing","pre-derogation","*"
2019,"7","43E3","Cuckoo","pre-derogation","0.3026"
2019,"7","43E3","Goldsinny","pre-derogation","0.3335"
2019,"7","43E3","Rock cook","pre-derogation","*"
2019,"7","43E4","Ballan","pre-derogation","0.151"
2019,"7","44E2","Ballan","pre-derogation","0.16261"
2019,"7","44E2","Corkwing","pre-derogation","*"
2019,"7","44E2","Cuckoo","pre-derogation","*"
2019,"7","44E2","Goldsinny","pre-derogation","0.047017"
2019,"7","44E2","Rock cook","pre-derogation","0.00789"
2019,"7","44E3","Ballan","pre-derogation","0.1052"
2019,"7","44E3","Corkwing","pre-derogation","*"
2019,"7","44E3","Cuckoo","pre-derogation","*"
2019,"7","44E3","Goldsinny","pre-derogation","0.1529"
2019,"7","44E3","Rock cook","pre-derogation","*"
2019,"7","44E4","Ballan","pre-derogation","0.3218"
2019,"7","44E4","Cuckoo","pre-derogation","*"
2019,"7","44E6","Ballan","pre-derogation","*"
2019,"7","44E6","Corkwing","pre-derogation","*"
2019,"7","44E6","Goldsinny","pre-derogation","*"
2019,"7","45E3","Ballan","pre-derogation","*"
2019,"7","45E3","Goldsinny","pre-derogation","*"
2019,"7","45E3","Rock cook","pre-derogation","*"
2019,"7","45E4","Ballan","pre-derogation","*"
2019,"7","45E4","Corkwing","pre-derogation","*"
2019,"7","45E4","Cuckoo","pre-derogation","*"
2019,"7","45E4","Goldsinny","pre-derogation","*"
2019,"7","46E6","Ballan","pre-derogation","0.45082"
2019,"7","47E6","Ballan","pre-derogation","0.64392"
2019,"7","47E7","Ballan","pre-derogation","0.5064"
2019,"8","40E4","Ballan","pre-derogation","*"
2019,"8","40E4","Goldsinny","pre-derogation","*"
2019,"8","41E4","Ballan","pre-derogation","*"
2019,"8","41E4","Corkwing","pre-derogation","*"
2019,"8","41E4","Cuckoo","pre-derogation","*"
2019,"8","41E4","Goldsinny","pre-derogation","*"
2019,"8","41E4","Rock cook","pre-derogation","*"
2019,"8","42E2","Ballan","pre-derogation","*"
2019,"8","42E2","Corkwing","pre-derogation","*"
2019,"8","42E2","Cuckoo","pre-derogation","*"
2019,"8","42E2","Goldsinny","pre-derogation","*"
2019,"8","42E3","Ballan","pre-derogation","*"
2019,"8","42E3","Corkwing","pre-derogation","*"
2019,"8","42E3","Cuckoo","pre-derogation","*"
2019,"8","42E3","Goldsinny","pre-derogation","*"
2019,"8","42E4","Ballan","pre-derogation","1.89455"
2019,"8","42E4","Corkwing","pre-derogation","0.47225"
2019,"8","42E4","Cuckoo","pre-derogation","0.29155"
2019,"8","42E4","Goldsinny","pre-derogation","0.3523"
2019,"8","42E4","Rock cook","pre-derogation","*"
2019,"8","43E2","Ballan","pre-derogation","*"
2019,"8","43E2","Corkwing","pre-derogation","*"
2019,"8","43E2","Cuckoo","pre-derogation","*"
2019,"8","43E2","Goldsinny","pre-derogation","*"
2019,"8","43E2","Rock cook","pre-derogation","*"
2019,"8","43E3","Ballan","pre-derogation","1.12482"
2019,"8","43E3","Corkwing","pre-derogation","*"
2019,"8","43E3","Cuckoo","pre-derogation","0.0919"
2019,"8","43E3","Goldsinny","pre-derogation","0.30592"
2019,"8","43E3","Rock cook","pre-derogation","*"
2019,"8","43E5","Ballan","pre-derogation","*"
2019,"8","43E5","Corkwing","pre-derogation","*"
2019,"8","43E5","Cuckoo","pre-derogation","*"
2019,"8","43E5","Goldsinny","pre-derogation","*"
2019,"8","43E5","Rock cook","pre-derogation","*"
2019,"8","44E2","Ballan","pre-derogation","0.024695"
2019,"8","44E2","Corkwing","pre-derogation","*"
2019,"8","44E2","Cuckoo","pre-derogation","*"
2019,"8","44E2","Goldsinny","pre-derogation","0.157865"
2019,"8","44E2","Rock cook","pre-derogation","*"
2019,"8","44E3","Ballan","pre-derogation","0.09926"
2019,"8","44E3","Corkwing","pre-derogation","*"
2019,"8","44E3","Cuckoo","pre-derogation","0.01539"
2019,"8","44E3","Goldsinny","pre-derogation","0.18812"
2019,"8","44E3","Rock cook","pre-derogation","*"
2019,"8","44E4","Ballan","pre-derogation","*"
2019,"8","44E4","Cuckoo","pre-derogation","*"
2019,"8","44E5","Ballan","pre-derogation","*"
2019,"8","44E6","Ballan","pre-derogation","*"
2019,"8","44E6","Corkwing","pre-derogation","*"
2019,"8","44E6","Goldsinny","pre-derogation","*"
2019,"8","45E3","Ballan","pre-derogation","*"
2019,"8","45E3","Goldsinny","pre-derogation","*"
2019,"8","45E3","Rock cook","pre-derogation","*"
2019,"8","45E4","Ballan","pre-derogation","*"
2019,"8","45E4","Corkwing","pre-derogation","*"
2019,"8","45E4","Cuckoo","pre-derogation","*"
2019,"8","45E4","Goldsinny","pre-derogation","*"
2019,"8","46E6","Ballan","pre-derogation","0.69518"
2019,"8","46E6","Wrasse","pre-derogation","*"
2019,"8","47E6","Ballan","pre-derogation","0.93112"
2019,"8","47E7","Ballan","pre-derogation","0.48962"
2019,"9","40E4","Ballan","pre-derogation","*"
2019,"9","40E4","Corkwing","pre-derogation","*"
2019,"9","40E4","Cuckoo","pre-derogation","*"
2019,"9","40E4","Goldsinny","pre-derogation","*"
2019,"9","40E4","Rock cook","pre-derogation","*"
2019,"9","41E2","Ballan","pre-derogation","*"
2019,"9","41E4","Ballan","pre-derogation","*"
2019,"9","41E4","Corkwing","pre-derogation","*"
2019,"9","41E4","Cuckoo","pre-derogation","*"
2019,"9","41E4","Goldsinny","pre-derogation","*"
2019,"9","41E4","Rock cook","pre-derogation","*"
2019,"9","42E2","Ballan","pre-derogation","*"
2019,"9","42E2","Corkwing","pre-derogation","*"
2019,"9","42E2","Cuckoo","pre-derogation","*"
2019,"9","42E2","Goldsinny","pre-derogation","*"
2019,"9","42E3","Ballan","pre-derogation","*"
2019,"9","42E3","Corkwing","pre-derogation","*"
2019,"9","42E3","Cuckoo","pre-derogation","*"
2019,"9","42E3","Goldsinny","pre-derogation","*"
2019,"9","42E4","Ballan","pre-derogation","3.0491"
2019,"9","42E4","Corkwing","pre-derogation","1.2684"
2019,"9","42E4","Cuckoo","pre-derogation","0.4464"
2019,"9","42E4","Goldsinny","pre-derogation","0.4552"
2019,"9","42E4","Rock cook","pre-derogation","*"
2019,"9","43E2","Ballan","pre-derogation","*"
2019,"9","43E2","Corkwing","pre-derogation","*"
2019,"9","43E2","Cuckoo","pre-derogation","*"
2019,"9","43E2","Goldsinny","pre-derogation","*"
2019,"9","43E2","Rock cook","pre-derogation","*"
2019,"9","43E3","Ballan","pre-derogation","0.60222"
2019,"9","43E3","Corkwing","pre-derogation","*"
2019,"9","43E3","Cuckoo","pre-derogation","*"
2019,"9","43E3","Goldsinny","pre-derogation","0.21836"
2019,"9","43E3","Rock cook","pre-derogation","*"
2019,"9","43E4","Ballan","pre-derogation","*"
2019,"9","43E5","Ballan","pre-derogation","*"
2019,"9","43E5","Corkwing","pre-derogation","*"
2019,"9","43E5","Cuckoo","pre-derogation","*"
2019,"9","43E5","Goldsinny","pre-derogation","*"
2019,"9","44E2","Ballan","pre-derogation","0.528234"
2019,"9","44E2","Corkwing","pre-derogation","*"
2019,"9","44E2","Cuckoo","pre-derogation","*"
2019,"9","44E2","Goldsinny","pre-derogation","0.217273"
2019,"9","44E3","Ballan","pre-derogation","*"
2019,"9","44E3","Corkwing","pre-derogation","*"
2019,"9","44E3","Goldsinny","pre-derogation","*"
2019,"9","44E3","Rock cook","pre-derogation","*"
2019,"9","44E4","Ballan","pre-derogation","*"
2019,"9","44E4","Cuckoo","pre-derogation","*"
2019,"9","44E5","Ballan","pre-derogation","*"
2019,"9","44E6","Ballan","pre-derogation","*"
2019,"9","44E6","Corkwing","pre-derogation","*"
2019,"9","44E6","Goldsinny","pre-derogation","*"
2019,"9","45E4","Ballan","pre-derogation","*"
2019,"9","45E4","Corkwing","pre-derogation","*"
2019,"9","45E4","Cuckoo","pre-derogation","*"
2019,"9","45E4","Goldsinny","pre-derogation","*"
2019,"9","46E6","Ballan","pre-derogation","0.3448"
2019,"9","46E6","Wrasse","pre-derogation","*"
2019,"9","47E6","Ballan","pre-derogation","0.77832"
2019,"9","47E7","Ballan","pre-derogation","0.47428"
2019,"10","41E4","Ballan","pre-derogation","*"
2019,"10","41E4","Corkwing","pre-derogation","*"
2019,"10","41E4","Cuckoo","pre-derogation","*"
2019,"10","41E4","Goldsinny","pre-derogation","*"
2019,"10","41E4","Rock cook","pre-derogation","*"
2019,"10","42E2","Ballan","pre-derogation","*"
2019,"10","42E2","Corkwing","pre-derogation","*"
2019,"10","42E2","Cuckoo","pre-derogation","*"
2019,"10","42E2","Goldsinny","pre-derogation","*"
2019,"10","42E3","Ballan","pre-derogation","*"
2019,"10","42E3","Corkwing","pre-derogation","*"
2019,"10","42E3","Cuckoo","pre-derogation","*"
2019,"10","42E3","Goldsinny","pre-derogation","*"
2019,"10","42E4","Ballan","pre-derogation","1.5696"
2019,"10","42E4","Corkwing","pre-derogation","0.6082"
2019,"10","42E4","Cuckoo","pre-derogation","0.1749"
2019,"10","42E4","Goldsinny","pre-derogation","0.2032"
2019,"10","43E2","Ballan","pre-derogation","*"
2019,"10","43E2","Corkwing","pre-derogation","*"
2019,"10","43E2","Cuckoo","pre-derogation","*"
2019,"10","43E2","Goldsinny","pre-derogation","*"
2019,"10","43E2","Rock cook","pre-derogation","*"
2019,"10","43E3","Ballan","pre-derogation","0.4102"
2019,"10","43E3","Corkwing","pre-derogation","*"
2019,"10","43E3","Cuckoo","pre-derogation","*"
2019,"10","43E3","Goldsinny","pre-derogation","0.11666"
2019,"10","43E3","Rock cook","pre-derogation","*"
2019,"10","43E4","Ballan","pre-derogation","*"
2019,"10","43E5","Ballan","pre-derogation","*"
2019,"10","43E5","Corkwing","pre-derogation","*"
2019,"10","43E5","Cuckoo","pre-derogation","*"
2019,"10","43E5","Goldsinny","pre-derogation","*"
2019,"10","43E5","Rock cook","pre-derogation","*"
2019,"10","44E2","Ballan","pre-derogation","0.112725"
2019,"10","44E2","Corkwing","pre-derogation","*"
2019,"10","44E2","Cuckoo","pre-derogation","*"
2019,"10","44E2","Goldsinny","pre-derogation","0.114213"
2019,"10","44E3","Ballan","pre-derogation","*"
2019,"10","44E3","Corkwing","pre-derogation","*"
2019,"10","44E3","Cuckoo","pre-derogation","*"
2019,"10","44E3","Goldsinny","pre-derogation","*"
2019,"10","44E3","Rock cook","pre-derogation","*"
2019,"10","44E4","Ballan","pre-derogation","*"
2019,"10","44E5","Ballan","pre-derogation","*"
2019,"10","44E5","Corkwing","pre-derogation","*"
2019,"10","44E5","Cuckoo","pre-derogation","*"
2019,"10","44E5","Goldsinny","pre-derogation","*"
2019,"10","45E3","Ballan","pre-derogation","*"
2019,"10","45E3","Cuckoo","pre-derogation","*"
2019,"10","45E3","Goldsinny","pre-derogation","*"
2019,"10","45E3","Rock cook","pre-derogation","*"
2019,"10","45E4","Ballan","pre-derogation","*"
2019,"10","45E4","Corkwing","pre-derogation","*"
2019,"10","45E4","Goldsinny","pre-derogation","*"
2019,"10","46E6","Ballan","pre-derogation","0.35576"
2019,"10","47E6","Ballan","pre-derogation","0.46156"
2019,"10","47E7","Ballan","pre-derogation","0.35456"
2019,"11","42E4","Ballan","pre-derogation","*"
2019,"11","42E4","Corkwing","pre-derogation","*"
2019,"11","42E4","Cuckoo","pre-derogation","*"
2019,"11","42E4","Goldsinny","pre-derogation","*"
2019,"11","43E2","Ballan","pre-derogation","*"
2019,"11","43E2","Goldsinny","pre-derogation","*"
2019,"11","43E2","Rock cook","pre-derogation","*"
2019,"11","43E3","Ballan","pre-derogation","0.07608"
2019,"11","43E3","Corkwing","pre-derogation","*"
2019,"11","43E3","Cuckoo","pre-derogation","*"
2019,"11","43E3","Goldsinny","pre-derogation","*"
2019,"11","43E3","Rock cook","pre-derogation","*"
2019,"11","43E4","Ballan","pre-derogation","*"
2019,"11","43E5","Ballan","pre-derogation","*"
2019,"11","43E5","Corkwing","pre-derogation","*"
2019,"11","43E5","Cuckoo","pre-derogation","*"
2019,"11","43E5","Goldsinny","pre-derogation","*"
2019,"11","43E5","Rock cook","pre-derogation","*"
2019,"11","44E2","Ballan","pre-derogation","*"
2019,"11","44E2","Corkwing","pre-derogation","*"
2019,"11","44E2","Cuckoo","pre-derogation","*"
2019,"11","44E2","Goldsinny","pre-derogation","0.106351"
2019,"11","45E3","Ballan","pre-derogation","*"
2019,"11","45E3","Cuckoo","pre-derogation","*"
2019,"11","45E3","Goldsinny","pre-derogation","*"
2019,"11","45E4","Ballan","pre-derogation","*"
2019,"11","46E6","Ballan","pre-derogation","*"
2019,"11","47E6","Ballan","pre-derogation","0.06996"
2019,"11","47E7","Ballan","pre-derogation","*"
2020,"4","44E4","Ballan","pre-derogation","*"
2020,"4","46E6","Ballan","pre-derogation","*"
2020,"5","41E4","Ballan","pre-derogation","*"
2020,"5","41E4","Corkwing","pre-derogation","*"
2020,"5","41E4","Cuckoo","pre-derogation","*"
2020,"5","41E4","Goldsinny","pre-derogation","*"
2020,"5","42E4","Ballan","pre-derogation","*"
2020,"5","42E4","Corkwing","pre-derogation","*"
2020,"5","42E4","Cuckoo","pre-derogation","*"
2020,"5","42E4","Goldsinny","pre-derogation","*"
2020,"5","42E4","Rock cook","pre-derogation","*"
2020,"5","43E2","Ballan","pre-derogation","*"
2020,"5","43E3","Ballan","pre-derogation","0.32334"
2020,"5","43E3","Corkwing","pre-derogation","*"
2020,"5","43E3","Goldsinny","pre-derogation","*"
2020,"5","43E3","Rock cook","pre-derogation","*"
2020,"5","43E4","Ballan","pre-derogation","*"
2020,"5","44E2","Ballan","pre-derogation","*"
2020,"5","44E2","Corkwing","pre-derogation","*"
2020,"5","44E2","Goldsinny","pre-derogation","*"
2020,"5","44E2","Rock cook","pre-derogation","*"
2020,"5","44E3","Ballan","pre-derogation","*"
2020,"5","44E3","Corkwing","pre-derogation","*"
2020,"5","44E3","Cuckoo","pre-derogation","*"
2020,"5","44E3","Goldsinny","pre-derogation","*"
2020,"5","44E3","Rock cook","pre-derogation","*"
2020,"5","44E4","Ballan","pre-derogation","*"
2020,"5","44E4","Corkwing","pre-derogation","*"
2020,"5","44E4","Cuckoo","pre-derogation","*"
2020,"5","44E4","Goldsinny","pre-derogation","*"
2020,"5","44E4","Rock cook","pre-derogation","*"
2020,"5","45E4","Ballan","pre-derogation","*"
2020,"5","46E6","Ballan","pre-derogation","*"
2020,"5","47E6","Ballan","pre-derogation","0.02936"
2020,"5","47E7","Ballan","pre-derogation","0.0252"
2020,"6","40E4","Ballan","pre-derogation","*"
2020,"6","40E4","Corkwing","pre-derogation","*"
2020,"6","40E4","Cuckoo","pre-derogation","*"
2020,"6","40E4","Goldsinny","pre-derogation","*"
2020,"6","40E4","Rock cook","pre-derogation","*"
2020,"6","41E4","Ballan","pre-derogation","0.55694"
2020,"6","41E4","Corkwing","pre-derogation","0.07166"
2020,"6","41E4","Cuckoo","pre-derogation","*"
2020,"6","41E4","Goldsinny","pre-derogation","0.05113"
2020,"6","41E4","Rock cook","pre-derogation","*"
2020,"6","42E4","Ballan","pre-derogation","0.5331"
2020,"6","42E4","Corkwing","pre-derogation","0.2458"
2020,"6","42E4","Cuckoo","pre-derogation","0.0039"
2020,"6","42E4","Goldsinny","pre-derogation","0.0524"
2020,"6","42E4","Rock cook","pre-derogation","*"
2020,"6","43E2","Ballan","pre-derogation","*"
2020,"6","43E2","Corkwing","pre-derogation","*"
2020,"6","43E3","Ballan","pre-derogation","2.52928"
2020,"6","43E3","Corkwing","pre-derogation","*"
2020,"6","43E3","Cuckoo","pre-derogation","*"
2020,"6","43E3","Goldsinny","pre-derogation","*"
2020,"6","43E3","Rock cook","pre-derogation","*"
2020,"6","43E4","Ballan","pre-derogation","0.2324"
2020,"6","43E4","Corkwing","pre-derogation","*"
2020,"6","43E4","Cuckoo","pre-derogation","*"
2020,"6","43E4","Goldsinny","pre-derogation","*"
2020,"6","44E2","Ballan","pre-derogation","0.18988"
2020,"6","44E2","Corkwing","pre-derogation","*"
2020,"6","44E2","Cuckoo","pre-derogation","*"
2020,"6","44E2","Goldsinny","pre-derogation","0.04893"
2020,"6","44E2","Rock cook","pre-derogation","*"
2020,"6","44E3","Ballan","pre-derogation","0.07696"
2020,"6","44E3","Corkwing","pre-derogation","*"
2020,"6","44E3","Cuckoo","pre-derogation","*"
2020,"6","44E3","Goldsinny","pre-derogation","0.11369"
2020,"6","44E3","Rock cook","pre-derogation","*"
2020,"6","44E4","Ballan","pre-derogation","0.17056"
2020,"6","44E4","Corkwing","pre-derogation","0.01285"
2020,"6","44E4","Cuckoo","pre-derogation","*"
2020,"6","44E4","Goldsinny","pre-derogation","0.0279"
2020,"6","44E4","Rock cook","pre-derogation","*"
2020,"6","44E5","Ballan","pre-derogation","*"
2020,"6","44E5","Corkwing","pre-derogation","*"
2020,"6","44E5","Cuckoo","pre-derogation","*"
2020,"6","44E5","Goldsinny","pre-derogation","*"
2020,"6","45E4","Ballan","pre-derogation","*"
2020,"6","45E5","Ballan","pre-derogation","*"
2020,"6","46E6","Ballan","pre-derogation","0.48785"
2020,"6","47E6","Ballan","pre-derogation","0.3828"
2020,"6","47E7","Ballan","pre-derogation","0.23328"
2020,"6","49E8","Ballan","pre-derogation","*"
2020,"7","40E3","Ballan","pre-derogation","*"
2020,"7","40E3","Corkwing","pre-derogation","*"
2020,"7","40E3","Cuckoo","pre-derogation","*"
2020,"7","40E3","Goldsinny","pre-derogation","*"
2020,"7","40E3","Rock cook","pre-derogation","*"
2020,"7","40E4","Ballan","pre-derogation","0.06853"
2020,"7","40E4","Corkwing","pre-derogation","0.03675"
2020,"7","40E4","Cuckoo","pre-derogation","0.01448"
2020,"7","40E4","Goldsinny","pre-derogation","0.06139"
2020,"7","40E4","Rock cook","pre-derogation","*"
2020,"7","41E4","Ballan","pre-derogation","*"
2020,"7","41E4","Corkwing","pre-derogation","*"
2020,"7","41E4","Cuckoo","pre-derogation","*"
2020,"7","41E4","Goldsinny","pre-derogation","*"
2020,"7","41E4","Rock cook","pre-derogation","*"
2020,"7","42E2","Ballan","pre-derogation","*"
2020,"7","42E2","Corkwing","pre-derogation","*"
2020,"7","42E2","Cuckoo","pre-derogation","*"
2020,"7","42E2","Goldsinny","pre-derogation","*"
2020,"7","42E3","Ballan","pre-derogation","*"
2020,"7","42E3","Corkwing","pre-derogation","*"
2020,"7","42E3","Cuckoo","pre-derogation","*"
2020,"7","42E3","Goldsinny","pre-derogation","*"
2020,"7","42E4","Ballan","pre-derogation","0.3174"
2020,"7","42E4","Corkwing","pre-derogation","0.1523"
2020,"7","42E4","Cuckoo","pre-derogation","*"
2020,"7","42E4","Goldsinny","pre-derogation","0.0259"
2020,"7","42E4","Rock cook","pre-derogation","*"
2020,"7","43E2","Ballan","pre-derogation","*"
2020,"7","43E2","Corkwing","pre-derogation","*"
2020,"7","43E3","Ballan","pre-derogation","1.54748"
2020,"7","43E3","Corkwing","pre-derogation","*"
2020,"7","43E3","Cuckoo","pre-derogation","*"
2020,"7","43E3","Goldsinny","pre-derogation","0.20923"
2020,"7","43E3","Rock cook","pre-derogation","*"
2020,"7","43E4","Ballan","pre-derogation","*"
2020,"7","43E4","Corkwing","pre-derogation","*"
2020,"7","43E4","Goldsinny","pre-derogation","*"
2020,"7","44E2","Ballan","pre-derogation","*"
2020,"7","44E2","Corkwing","pre-derogation","*"
2020,"7","44E2","Cuckoo","pre-derogation","*"
2020,"7","44E2","Goldsinny","pre-derogation","*"
2020,"7","44E2","Rock cook","pre-derogation","*"
2020,"7","44E3","Ballan","pre-derogation","0.38372"
2020,"7","44E3","Corkwing","pre-derogation","0.031"
2020,"7","44E3","Cuckoo","pre-derogation","0.01968"
2020,"7","44E3","Goldsinny","pre-derogation","0.15582"
2020,"7","44E3","Rock cook","pre-derogation","*"
2020,"7","44E4","Ballan","pre-derogation","0.35484"
2020,"7","44E4","Corkwing","pre-derogation","0.02045"
2020,"7","44E4","Cuckoo","pre-derogation","*"
2020,"7","44E4","Goldsinny","pre-derogation","*"
2020,"7","44E4","Rock cook","pre-derogation","*"
2020,"7","44E5","Ballan","pre-derogation","*"
2020,"7","44E5","Corkwing","pre-derogation","*"
2020,"7","44E5","Cuckoo","pre-derogation","*"
2020,"7","44E5","Goldsinny","pre-derogation","*"
2020,"7","44E6","Ballan","pre-derogation","*"
2020,"7","44E6","Corkwing","pre-derogation","*"
2020,"7","44E6","Cuckoo","pre-derogation","*"
2020,"7","44E6","Goldsinny","pre-derogation","*"
2020,"7","44E6","Rock cook","pre-derogation","*"
2020,"7","44E7","Ballan","pre-derogation","*"
2020,"7","45E3","Ballan","pre-derogation","*"
2020,"7","45E4","Ballan","pre-derogation","*"
2020,"7","46E6","Ballan","pre-derogation","0.85056"
2020,"7","46E7","Ballan","pre-derogation","*"
2020,"7","47E6","Ballan","pre-derogation","0.7186"
2020,"7","47E7","Ballan","pre-derogation","0.49406"
2020,"8","40E3","Ballan","pre-derogation","*"
2020,"8","40E3","Corkwing","pre-derogation","*"
2020,"8","40E3","Cuckoo","pre-derogation","*"
2020,"8","40E3","Goldsinny","pre-derogation","*"
2020,"8","40E3","Rock cook","pre-derogation","*"
2020,"8","40E4","Ballan","pre-derogation","0.31448"
2020,"8","40E4","Corkwing","pre-derogation","0.35842"
2020,"8","40E4","Cuckoo","pre-derogation","0.10823"
2020,"8","40E4","Goldsinny","pre-derogation","0.23266"
2020,"8","40E4","Rock cook","pre-derogation","*"
2020,"8","41E3","Ballan","pre-derogation","*"
2020,"8","41E3","Corkwing","pre-derogation","*"
2020,"8","41E3","Cuckoo","pre-derogation","*"
2020,"8","41E3","Goldsinny","pre-derogation","*"
2020,"8","41E3","Rock cook","pre-derogation","*"
2020,"8","41E4","Ballan","pre-derogation","0.7132"
2020,"8","41E4","Corkwing","pre-derogation","0.1958"
